"Player","Season","Team","Position","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Scott Laughton","21-22","PHI","C/L",65,40.45,100,89.37,89.67,87.01,92.45,4.12,0,62.85,7.48,78.3,9.02,88.91,13.28,7.27,0.59,4.12,55.37,69.29,75.63,6.67,6.56,100
"Scott Perunovich","21-22","STL","D",19,38.6,86.31,86.63,86.13,88.67,89.18,9.7,1.54,60.03,9.26,76.8,12.37,97.04,12.4,7.94,0.96,8.16,50.77,64.43,84.64,6.98,16.16,83.39
"Scott Reedy","21-22","S.J","C",34,54.37,74.84,70.76,74.35,74.27,80,6.57,2.21,44.47,18.37,63.61,21.95,78.02,27.03,6.36,1.59,4.36,26.1,41.66,51,4.77,14.76,87.99
"Sean Couturier","19-20","PHI","C",69,185.9,92.75,84,85,87.57,84.72,8.59,0.67,54.64,10.41,72.69,12.83,97.63,13.85,6.34,1.14,7.91,44.23,59.86,83.78,5.19,15.71,93.55
"Sean Couturier","20-21","PHI","C",45,117.58,80.16,84.66,87.07,87.26,92.76,6.7,1.66,56.65,10.27,82.98,12.32,102.73,15,7.84,0.61,5.04,46.39,70.66,87.73,7.23,11.83,83.85
"Sean Couturier","21-22","PHI","C",28,81.78,72.44,83.52,87.57,89.86,87.36,5.96,2.27,54.78,10.81,81.32,11.54,107.94,12.18,6.79,0.98,3.69,43.97,69.78,95.76,5.81,10.88,79.02
"Sean Durzi","21-22","L.A","D",64,154.73,87.15,82.52,84.61,86.73,85.23,5.26,0.78,67.95,14.39,87.78,15.97,115,17.6,8.52,1.48,4.48,53.56,71.81,97.4,7.05,7.74,94.61
"Sean Monahan","19-20","CGY","C",68,194.62,81.4,82.77,84.6,85.44,87.32,8.14,1.86,57.73,12.01,80.03,14.57,100.04,17.05,7.43,1.08,6.28,45.72,65.46,82.99,6.35,14.09,84.53
"Sean Monahan","20-21","CGY","C",49,152.55,90.59,80.67,81.77,82.56,87.54,7.83,0.81,57.32,13.74,77.09,17.19,96.42,20.37,7.1,1.01,7.02,43.58,59.9,76.06,6.09,13.67,94.07
"Sean Monahan","21-22","CGY","C",61,146.68,95.87,88,87.98,90.14,89.79,8.25,0.36,77.56,10.57,100.63,13.75,133.75,14.62,9.39,1.07,7.9,66.98,86.87,119.12,8.32,10.64,96.63
"Sean Walker","19-20","L.A","D",68,56.15,100,75.87,78.24,79.14,85.96,7.34,0,55.93,17.79,75.6,21.03,87.53,23.07,6.41,1.05,7.34,38.14,54.57,64.46,5.36,13.13,100
"Sean Walker","20-21","L.A","D",47,72.72,65.16,68.05,73.47,79.36,85.99,3.09,1.65,37.29,17.51,53.02,19.15,79.5,20.68,4.86,0.79,1.44,19.78,33.87,58.83,4.07,8.28,90.57
"Sebastian Aho","19-20","CAR","R",67,189.05,92.95,90.75,90.84,92.17,95.88,8.33,0.63,73.27,7.47,96.21,9.7,125.83,10.68,10.19,0.44,7.7,65.8,86.51,115.15,9.75,11.37,91.55
"Sebastian Aho","20-21","CAR","R",56,166.92,85.49,87.04,88.39,90.49,86.29,10.33,1.75,61.03,9.09,87.78,11.53,126.94,13.35,8.84,1.41,8.58,51.94,76.25,113.59,7.44,16.93,80.7
"Sebastian Aho","21-22","CAR","C/R",78,233.53,95.2,87.65,89.38,90.2,91.38,9.48,0.48,67.94,9.57,95.4,11.34,119.98,13.04,9.48,0.89,9,58.37,84.06,106.95,8.59,13.95,95.01
"Sebastian Aho (D)","21-22","NYI","D",34,26.87,75.83,77.46,83.12,84.61,83.02,6.1,1.94,40.53,11.79,58.06,11.79,77.82,14.16,4.91,1,4.15,28.74,46.27,63.66,3.91,15.04,83.52
"Seth Jarvis","21-22","CAR","C",67,91.33,89.48,81.88,82.24,83.39,85.23,5.2,0.61,52.07,11.52,73.81,15.94,86.83,17.29,6.64,1.15,4.59,40.55,57.86,69.54,5.49,9.98,94.7
"Seth Jones","19-20","CBJ","D",56,141.58,100,84.99,84.66,85.65,85.49,5.92,0,49.15,8.68,62.67,11.35,77.32,12.96,5.82,0.99,5.92,40.47,51.32,64.37,4.83,12.04,100
"Seth Jones","20-21","CBJ","D",51,108.52,83.51,80.34,82.35,82.57,85.75,5.57,1.1,48.64,11.9,65.63,14.07,79.89,16.86,5.26,0.87,4.47,36.73,51.56,63.02,4.38,11.46,90.76
"Seth Jones","21-22","CHI","D",78,257.62,94.72,84.67,85.79,87.17,91.3,8.07,0.45,52.03,9.42,66.77,11.06,88.57,13.03,6.74,0.64,7.62,42.61,55.71,75.54,6.1,15.5,95.23
"Shayne Gostisbehere","19-20","PHI","D",42,105.6,84.52,80.57,82.38,83.7,85.96,6.2,1.14,56.32,13.59,74.67,15.97,93.59,18.22,6.12,1,5.07,42.73,58.7,75.37,5.12,11.02,91.64
"Shayne Gostisbehere","20-21","PHI","D",41,110.85,81.57,80.13,83.88,84.14,90.06,5.41,1.22,54.28,13.46,76.1,14.63,98.88,18.64,7.75,0.86,4.19,40.82,61.47,80.24,6.89,9.97,90.91
"Shayne Gostisbehere","21-22","ARI","D",76,227.73,91.85,76.94,79.71,81.85,85.25,5.52,0.49,44.92,13.47,61.51,15.66,79.37,17.6,5.68,0.98,5.03,31.45,45.85,61.77,4.7,12.29,96.36
"Shea Theodore","19-20","VGK","D",69,219.73,89.8,90.5,92.3,93.51,91.82,7.67,0.87,69.21,7.27,94.11,7.85,125.48,8.72,8.46,0.75,6.8,61.95,86.25,116.77,7.71,11.08,88.01
"Shea Theodore","20-21","VGK","D",53,162.35,94.68,90.02,90.61,91.61,93.14,6.64,0.37,63.8,7.07,87.5,9.07,110.66,10.13,7.93,0.58,6.27,56.73,78.43,100.53,7.34,10.41,94.72
"Shea Theodore","21-22","VGK","D",76,189.78,88.82,84.05,85.78,87.45,89.84,7.16,0.9,55.96,10.62,76.04,12.6,96.88,13.9,7.97,0.9,6.26,45.34,63.44,82.98,7.07,12.79,91.52
"Shea Weber","19-20","MTL","D",62,138.48,91.96,82.93,81.96,84.9,89.94,5.36,0.47,55.69,11.46,71.88,15.82,95.79,17.04,6.9,0.77,4.89,44.23,56.06,78.75,6.13,9.62,95.92
"Shea Weber","20-21","MTL","D",47,112.18,94.05,87.49,89.74,89.61,96.63,7.36,0.47,56.18,8.03,70.29,8.04,86.65,10.04,6.9,0.24,6.89,48.15,62.25,76.61,6.66,13.1,94.21
"Sidney Crosby","19-20","PIT","C",40,155.75,87.84,82.9,84.93,86.73,92.02,8.46,1.17,55.67,11.48,77.86,13.81,103.5,15.84,8.35,0.72,7.29,44.19,64.04,87.66,7.63,15.2,89.8
"Sidney Crosby","20-21","PIT","C",54,164,91.35,83.76,84.8,87.12,87.23,10.86,1.03,62.15,12.05,80.62,14.45,105.71,15.63,8.28,1.21,9.83,50.1,66.16,90.08,7.06,17.47,91.47
"Sidney Crosby","21-22","PIT","C",68,226.23,85.1,81.4,83.02,85.49,87.38,10.41,1.82,66.52,15.19,89.62,18.33,117.37,19.92,10.28,1.49,8.59,51.32,71.29,97.45,8.8,15.65,88.01
"Sonny Milano","19-20","CBJ","L",46,46.93,100,89.78,90.41,89.31,92.17,2.38,0,54.9,6.25,70.52,7.48,82.44,9.87,5.42,0.46,2.38,48.65,63.04,72.57,4.96,4.33,100
"Sonny Milano","21-22","ANA","L",66,141.25,88.63,82.83,83.92,87.47,88.16,9.97,1.28,49.68,10.3,68.15,13.06,97.53,13.97,6.23,0.84,8.69,39.38,55.09,83.56,5.39,20.07,87.59
"Stefan Noesen","19-20","S.J","R",34,22.38,46.28,77.86,85.11,85.56,81.9,2.33,2.71,35.92,10.21,58.55,10.24,73.89,12.47,4.85,1.07,-0.38,25.71,48.31,61.42,3.78,6.49,73.49
"Steven Stamkos","19-20","T.B","C",56,183.63,89.38,79.89,83,85.26,89.5,8.58,1.02,58.41,14.7,85.11,17.44,110.33,19.07,7.44,0.87,7.56,43.71,67.68,91.26,6.56,14.69,93.07
"Steven Stamkos","20-21","T.B","C",37,131.05,94.84,84.41,86.99,87.79,88.15,9.93,0.54,57.98,10.71,78.7,11.77,100.67,14,7.39,0.99,9.39,47.27,66.94,86.67,6.4,17.13,94.96
"Steven Stamkos","21-22","T.B","C",81,298.22,92.43,84.32,86.17,86.95,88.4,9.83,0.8,59.6,11.08,83.59,13.42,103.59,15.54,8.33,1.09,9.03,48.52,70.17,88.05,7.23,16.5,92.74
"T.J. Oshie","19-20","WSH","R",68,240.65,85.65,83.61,86.44,88.5,91.4,7.53,1.26,56.34,11.04,81.4,12.77,101.8,13.23,8.11,0.76,6.27,45.3,68.63,88.57,7.35,13.37,88.57
"T.J. Oshie","20-21","WSH","R",52,159.23,84.8,89.04,90.16,91.27,94.37,10.15,1.82,63.95,7.87,89.38,9.75,110.97,10.61,7.65,0.46,8.33,56.07,79.62,100.36,7.19,15.88,76.88
"T.J. Oshie","21-22","WSH","R",43,149.75,90.03,80.54,82.08,83.45,89.81,7.92,0.88,57.63,13.92,80.47,17.57,98.56,19.55,8.19,0.93,7.04,43.71,62.9,79.01,7.26,13.74,93.7
"Tage Thompson","20-21","BUF","C",37,48.8,69.9,75.74,78.88,83.36,88.3,3.37,1.45,34.28,10.98,46.06,12.33,61.82,12.34,3.06,0.41,1.92,23.3,33.73,49.48,2.66,9.83,86.79
"Tage Thompson","21-22","BUF","C/R",77,201.83,77.55,76.73,80.04,82.91,78.12,6.42,1.86,51.94,15.75,72.63,18.11,92.45,19.06,6.12,1.72,4.56,36.19,54.52,73.39,4.41,12.36,88.2
"Tanner Jeannot","21-22","NSH","L",80,39.45,61.65,83.78,89.72,91.72,81.05,7.6,4.73,40.93,7.92,69.02,7.91,88,7.94,5.66,1.32,2.87,33,61.11,80.06,4.33,18.58,40.31
"Tanner Kero","20-21","DAL","C",37,22.47,100,78.76,70.38,74.13,85.53,5.37,0,33.46,9.03,49.05,20.64,66.86,23.34,3.47,0.59,5.37,24.43,28.41,43.52,2.88,16.04,100
"Tanner Pearson","19-20","VAN","L",68,108.92,100,82.88,85.04,86.83,93.29,9.3,0,49.43,10.21,67.22,11.82,93.18,14.13,5.82,0.42,9.3,39.22,55.39,79.05,5.4,18.81,100
"Tanner Pearson","20-21","VAN","L",51,91.7,70.64,75.56,79.42,84.17,80.93,4.96,2.06,50.55,16.35,67.35,17.45,93.09,17.51,7.08,1.67,2.9,34.19,49.9,75.59,5.41,9.81,87.39
"Tanner Pearson","21-22","VAN","L",67,108.02,72.28,84.8,86.09,88.14,86.61,5.69,2.18,53.69,9.62,69.84,11.29,92.39,12.44,6.72,1.04,3.51,44.07,58.55,79.95,5.68,10.6,77.31
"Taro Hirose","19-20","DET","L",25,63.65,82.35,84.18,86.35,89.24,91.41,4.36,0.93,48.61,9.13,70.01,11.07,92.52,11.16,6.52,0.61,3.42,39.48,58.94,81.36,5.91,8.96,89.78
"Taro Hirose","20-21","DET","L",6,22.37,100,92.61,94.71,95.36,99.68,5.39,0,59.49,4.75,84.97,4.75,97.47,4.75,8.31,0.03,5.39,54.74,80.22,92.72,8.29,9.06,100
"Taro Hirose","21-22","DET","L",15,24.62,51.29,73.44,75.88,79.41,81.54,5.34,5.07,55.2,19.96,62.85,19.98,87.2,22.62,6.46,1.46,0.27,35.24,42.87,64.58,5,9.67,74.6
"Taylor Hall","19-20","ARI","L",33,111.4,84.04,75.34,78.04,82.24,80.78,5.47,1.04,49.21,16.11,67.37,18.96,90.16,19.47,6.38,1.52,4.43,33.1,48.41,70.69,4.86,11.12,93.55
"Taylor Hall","19-20","N.J","L",30,114.03,92.52,87.27,88.51,89.22,89.81,7.68,0.62,63.86,9.32,88.36,11.47,107.96,13.04,8.26,0.94,7.06,54.54,76.89,94.92,7.32,12.02,93.34
"Taylor Hall","20-21","BOS","L",15,28.35,100,78.23,79.66,84.95,74.18,4.06,0,43.34,12.06,55.37,14.14,79.53,14.1,3.83,1.33,4.06,31.28,41.23,65.44,2.5,9.38,100
"Taylor Hall","20-21","BUF","L",35,107.15,88.13,88.38,89.62,91.13,86.91,8.28,1.11,54.41,7.16,75.26,8.71,95.16,9.26,7.06,1.06,7.16,47.25,66.55,85.9,6,15.21,84.43
"Taylor Hall","21-22","BOS","L",80,228.95,88.62,80.17,83.54,85.13,87.22,8.2,1.05,61.46,15.21,87.73,17.28,112.1,19.58,7.85,1.15,7.15,46.26,70.45,92.52,6.7,13.35,93.07
"Taylor Raddysh","21-22","CHI","R",21,66.82,100,89.5,90.27,89.28,93.45,6.97,0,57.49,6.74,79.53,8.58,102.1,12.26,7.17,0.5,6.97,50.74,70.95,89.84,6.67,12.12,100
"Taylor Raddysh","21-22","T.B","R",53,28.73,85.42,87.73,83.28,81.31,85.09,11.38,1.94,58.68,8.21,70.53,14.16,88.42,20.32,8.1,1.42,9.44,50.48,56.37,68.1,6.68,19.4,76.34
"Teuvo Teravainen","19-20","CAR","L",67,199.37,93.92,92.52,91.21,92.52,96.1,9.63,0.62,72.85,5.89,93.32,8.99,122.62,9.91,10.3,0.42,9,66.97,84.33,112.71,9.89,13.21,89.42
"Teuvo Teravainen","20-21","CAR","L",21,35.15,75.91,85.29,85.13,87.93,84,10.38,3.29,58.11,10.02,75.76,13.23,107.95,14.82,8.6,1.64,7.08,48.09,62.53,93.13,6.96,17.86,67.12
"Teuvo Teravainen","21-22","CAR","L",76,225.87,95.34,87.02,88.26,89.85,89.66,10.11,0.49,68.76,10.25,95.32,12.68,120.29,13.58,9.44,1.09,9.62,58.51,82.63,106.71,8.35,14.7,95.18
"Thomas Chabot","19-20","OTT","D",70,230.67,83.09,78.31,81.84,84.21,87.73,4.22,0.86,45.78,12.68,67.01,14.87,89.87,16.85,6.83,0.95,3.36,33.1,52.14,73.02,5.87,9.22,93.23
"Thomas Chabot","20-21","OTT","D",49,164.85,75.97,78.61,79.12,81.88,86.59,5.08,1.61,46.1,12.55,61.45,16.21,76.8,16.99,6.46,1,3.48,33.56,45.24,59.81,5.46,11.03,87.18
"Thomas Chabot","21-22","OTT","D",58,204.92,90.2,84.39,86.65,87.07,90.78,7.92,0.86,56.11,10.38,78,12.01,99.01,14.71,8.3,0.84,7.06,45.73,65.99,84.3,7.46,14.12,91.7
"Thomas Novak","21-22","NSH","C",26,46.92,100,81.72,83.69,87.38,89.12,5.33,0,38.12,8.53,50.84,9.91,68.96,9.96,4.3,0.52,5.33,29.59,40.93,59,3.77,13.99,100
"Tim Heed","19-20","S.J","D",38,30.58,100,77.97,79.78,81.76,84.21,1.71,0,41.87,11.83,63.47,16.09,80.31,17.91,5.02,0.94,1.71,30.04,47.38,62.39,4.08,4.08,100
"Tim Stützle","20-21","OTT","L",53,149.72,71.21,76.01,76.14,79.7,84.33,5.36,2.17,47.33,14.94,61.72,19.34,77.82,19.82,6.15,1.14,3.19,32.39,42.38,58,5.01,11.33,85.49
"Tim Stützle","21-22","OTT","L",78,256.35,92.71,84.28,87.09,87.57,91.8,8.75,0.69,58.77,10.96,81.66,12.1,104.29,14.8,9.59,0.86,8.07,47.81,69.56,89.48,8.73,14.89,93.72
"Timo Meier","19-20","S.J","R",69,142.82,87.48,84.87,84.16,87.17,89.42,5.87,0.84,58.5,10.43,79.15,14.9,107.24,15.79,7.28,0.86,5.03,48.08,64.25,91.45,6.42,10.03,91.94
"Timo Meier","20-21","S.J","R",51,91.75,90.79,86.45,87.76,89.04,93.13,6.38,0.65,46.38,7.27,62.37,8.7,84.58,10.41,6.03,0.44,5.74,39.11,53.67,74.17,5.58,13.76,91.1
"Timo Meier","21-22","S.J","R",74,201.82,78.53,80.61,83,84.77,87.83,6.59,1.8,57.84,13.91,80.51,16.49,104.4,18.76,7.7,1.07,4.79,43.93,64.02,85.65,6.63,11.39,87.05
"Tj Brodie","19-20","CGY","D",62,39.73,100,80.53,84.51,88.31,91.22,3.2,0,45.11,10.9,59.58,10.92,82.4,10.9,6.75,0.65,3.2,34.21,48.66,71.49,6.1,7.1,100
"Tj Brodie","20-21","TOR","D",55,38.82,79.3,88.6,91.67,93.4,91.65,11.48,3,59.71,7.68,84.65,7.7,108.64,7.68,9.34,0.85,8.49,52.02,76.96,100.96,8.49,19.23,60.97
"Tom Wilson","19-20","WSH","R",67,121.72,87.54,80.19,82.81,84.33,84.5,6.44,0.92,52.26,12.91,74.13,15.39,90.95,16.9,6.26,1.15,5.53,39.35,58.74,74.05,5.11,12.33,92.9
"Tom Wilson","20-21","WSH","R",46,72.82,89.67,85.23,86,86.26,90.85,8.44,0.97,53.06,9.2,73.11,11.91,91.02,14.5,5.89,0.59,7.46,43.87,61.2,76.52,5.3,15.9,89.43
"Tom Wilson","21-22","WSH","R",76,189.25,81.69,84.08,85.49,87.71,90.51,7.62,1.71,59.75,11.31,81.38,13.82,105.74,14.82,7.31,0.77,5.91,48.43,67.56,90.92,6.55,12.76,84.89
"Tomas Hertl","19-20","S.J","C",47,118.32,79.23,79.93,83.01,86.57,84.65,6.5,1.7,64.55,16.21,84.56,17.31,118.51,18.39,8.11,1.47,4.8,48.34,67.25,100.13,6.64,10.07,89.49
"Tomas Hertl","20-21","S.J","C",47,129.48,100,85.9,87.37,87.75,91.22,4.31,0,57.14,9.38,77.44,11.19,105.36,14.71,7.32,0.7,4.31,47.76,66.25,90.65,6.62,7.54,100
"Tomas Hertl","21-22","S.J","C",78,202.52,78.71,79.14,81.4,83.03,87.05,7.94,2.15,56.68,14.94,76.79,17.54,99.99,20.43,7.29,1.08,5.79,41.74,59.24,79.56,6.2,14.01,85.63
"Tomas Tatar","19-20","MTL","L",65,145.78,79.68,77.58,78.29,82.11,80.18,8.81,2.25,44.96,12.99,61.44,17.04,83.42,18.18,5.64,1.4,6.56,31.97,44.4,65.24,4.25,19.6,82.71
"Tomas Tatar","20-21","MTL","L",50,101.07,92.08,88.74,90.53,89.6,92.29,7.46,0.64,46.74,5.93,62.68,6.56,82.14,9.53,6.11,0.51,6.82,40.81,56.12,72.61,5.6,15.95,89.19
"Tomas Tatar","21-22","N.J","L",76,138.22,74.29,74.94,76.93,78.73,80.85,2.83,0.98,33.79,11.3,50.3,15.08,68.92,18.62,4.05,0.96,1.85,22.49,35.22,50.3,3.09,8.39,91.31
"Tony Deangelo","19-20","NYR","D",67,200.53,90.14,81.74,83.54,86.39,89.67,8.53,0.93,57.94,12.94,78.01,15.37,103.21,16.26,7.82,0.9,7.6,45,62.64,86.96,6.91,14.73,92.79
"Tony Deangelo","20-21","NYR","D",6,20.4,100,95.78,93.35,93.16,99.53,2.74,0,62.09,2.74,76.38,5.44,111.76,8.21,6.24,0.03,2.74,59.35,70.94,103.56,6.21,4.41,100
"Tony Deangelo","21-22","CAR","D",64,193.82,91.76,86.73,88.32,89.38,88.39,9.62,0.86,63.98,9.79,90.63,11.99,111.75,13.28,8.67,1.14,8.76,54.19,78.65,98.47,7.53,15.04,91.18
"Torey Krug","19-20","BOS","D",61,235.8,88.3,82.75,84.02,86.42,90.31,10.14,1.34,65.67,13.69,88.48,16.82,113.91,17.9,8.46,0.91,8.8,51.97,71.65,96,7.55,15.44,90.19
"Torey Krug","20-21","STL","D",50,143.58,100,91.45,89.08,89.58,90.04,9.04,0,61.81,5.78,83.06,10.18,110.08,12.81,7.44,0.82,9.04,56.03,72.88,97.27,6.62,14.63,100
"Torey Krug","21-22","STL","D",64,178.7,97.26,84.43,85.7,86.73,89.73,11.8,0.33,67.37,12.42,85.76,14.31,108.36,16.58,8.56,0.98,11.47,54.95,71.45,91.78,7.58,17.51,97.32
"Travis Boyd","20-21","VAN","C",19,21.37,0,71.7,69.91,74.59,65.97,0,0,28.39,11.2,37.51,16.14,47.56,16.2,2.67,1.38,0,17.18,21.37,31.36,1.29,0,100
"Travis Boyd","21-22","ARI","C",69,120.32,81.18,70.57,73.31,76.42,81.87,4.41,1.02,38.75,16.16,50.24,18.29,65.91,20.34,5.07,1.12,3.39,22.59,31.95,45.57,3.94,11.38,93.67
"Travis Konecny","19-20","PHI","C",66,185.78,92.48,81.91,83.75,85.59,82.16,8.98,0.73,55.45,12.25,73.38,14.24,94.77,15.95,6.66,1.45,8.25,43.2,59.14,78.82,5.22,16.19,94.04
"Travis Konecny","20-21","PHI","C",50,113.58,92.98,80.45,82.09,83.79,90.93,7.55,0.57,46.53,11.31,67.99,14.83,93.71,18.12,5.72,0.57,6.98,35.22,53.16,75.59,5.15,16.23,94.96
"Travis Konecny","21-22","PHI","C/R",77,210.65,68.3,80.67,83.13,85.62,85.79,3.73,1.73,52.4,12.56,71.67,14.54,96.57,16.22,6.35,1.05,2,39.84,57.13,80.35,5.3,7.11,86.23
"Travis Sanheim","19-20","PHI","D",69,63.02,100,79.32,83.61,84.06,92.69,5.79,0,50.36,13.13,66.96,13.13,82.92,15.73,6.52,0.51,5.79,37.24,53.83,67.19,6.01,11.49,100
"Travis Sanheim","20-21","PHI","D",55,29.83,50.5,78.33,78.9,78.26,70,2.03,1.99,36.71,10.16,53.02,14.18,66.84,18.57,3.52,1.51,0.04,26.55,38.84,48.27,2.01,5.53,80.4
"Travis Sanheim","21-22","PHI","D",78,52.8,46.12,72.12,68.39,73.29,79.81,1.15,1.34,33.86,13.09,42.59,19.68,59.8,21.8,3.82,0.97,-0.19,20.77,22.91,38,2.85,3.39,89.76
"Travis Zajac","19-20","N.J","C",68,39.27,73.15,86.67,90.09,89.4,89.18,3.62,1.33,61.27,9.43,85.58,9.41,106.86,12.67,8.69,1.05,2.29,51.84,76.17,94.19,7.64,5.91,85.9
"Travis Zajac","20-21","N.J","C",33,33.13,100,81.93,82.68,84.83,87.17,5.05,0,43.36,9.56,56.36,11.81,65.94,11.79,4.8,0.71,5.05,33.79,44.55,54.15,4.09,11.65,100
"Trevor Daley","19-20","DET","D",42,32.05,100,74.64,74.34,73.1,83.47,5.78,0,39.67,13.48,59.29,20.46,76.36,28.1,5.77,1.14,5.78,26.19,38.83,48.26,4.62,14.58,100
"Trevor Moore","19-20","TOR","C",26,27.73,100,76.05,74.79,78.81,74.69,4.33,0,43.62,13.74,54.83,18.48,68.63,18.46,5.24,1.77,4.33,29.88,36.35,50.18,3.46,9.92,100
"Trevor Moore","20-21","L.A","C",56,37.73,100,74.37,75.6,80.2,89.57,2.86,0,36.5,12.58,52.91,17.08,74.81,18.46,4.64,0.54,2.86,23.92,35.83,56.34,4.1,7.84,100
"Trevor Moore","21-22","L.A","C",81,81.32,100,86.8,88.21,88.34,93.01,4.49,0,66.53,10.12,86.65,11.58,111.18,14.68,8.74,0.66,4.49,56.41,75.07,96.51,8.08,6.75,100
"Trevor Zegras","20-21","ANA","C",23,48.93,0,88.91,87.52,89.91,90.52,0,1.21,51.54,6.43,77.82,11.1,99.18,11.13,7.03,0.74,-1.21,45.11,66.72,88.04,6.29,0,81.11
"Trevor Zegras","21-22","ANA","C",74,194.75,87.88,80.57,82.37,86.09,87.87,6.72,0.93,44.87,10.82,62.56,13.39,88.55,14.3,5.91,0.82,5.8,34.05,49.17,74.24,5.1,14.98,91.43
"Troy Terry","19-20","ANA","C",46,83.95,78.74,87.28,88.35,88.33,93.14,3.12,0.84,51.67,7.53,70.48,9.29,97.49,12.88,6.4,0.47,2.28,44.14,61.19,84.61,5.93,6.04,88.8
"Troy Terry","20-21","ANA","C",47,84.93,100,84.32,86.74,88.81,91.08,2.42,0,44.09,8.2,67.93,10.39,87.57,11.03,6.78,0.66,2.42,35.89,57.54,76.54,6.12,5.48,100
"Troy Terry","21-22","ANA","C/R",74,148,100,79.13,81.27,86.1,90.16,7.93,0,47.16,12.44,64.09,14.77,95.76,15.46,5.31,0.58,7.93,34.72,49.31,80.29,4.73,16.81,100
"Ty Dellandrea","20-21","DAL","C",25,36.38,100,91.33,81.3,85.98,84.98,7.17,0,37.52,3.56,51.41,11.83,72.93,11.89,4.67,0.82,7.17,33.96,39.58,61.04,3.84,19.12,100
"Ty Smith","20-21","N.J","D",48,120.2,90.74,85.71,86.15,89.81,89.53,4.94,0.5,41.84,6.97,55.89,8.99,79.42,9.01,5.12,0.6,4.44,34.87,46.91,70.41,4.52,11.81,92.77
"Ty Smith","21-22","N.J","D",66,87.85,87.28,79.58,78.43,81.07,85.47,4.64,0.68,33.38,8.56,49.95,13.73,67.75,15.82,4.02,0.68,3.96,24.82,36.22,51.93,3.33,13.89,92.11
"Tyler Bertuzzi","19-20","DET","L",68,214.77,71.69,76.27,80.3,83.48,79.8,5.91,2.33,42.89,13.35,61.41,15.06,80.61,15.95,5.79,1.47,3.58,29.55,46.34,64.67,4.33,13.77,82.52
"Tyler Bertuzzi","20-21","DET","L",9,31.37,100,84.18,85.79,87.02,90.06,7.55,0,46.21,8.68,63.06,10.44,86.26,12.87,5.89,0.65,7.55,37.53,52.62,73.39,5.24,16.35,100
"Tyler Bertuzzi","21-22","DET","L",66,196.35,85.33,80.14,84.1,86.3,89.44,8.07,1.39,49.67,12.31,68.65,12.98,89.71,14.24,7.32,0.86,6.68,37.36,55.67,75.47,6.46,16.25,88.73
"Tyler Bozak","19-20","STL","C",66,106.35,80.43,80.13,82.45,86.44,84.88,7.65,1.86,48.3,11.98,65.68,13.98,92.33,14.48,6.52,1.16,5.79,36.32,51.7,77.85,5.36,15.84,84.46
"Tyler Bozak","20-21","STL","C",31,40.3,100,85.22,85.86,89.22,81.87,7.12,0,36.74,6.37,48.09,7.92,65.91,7.97,4.44,0.98,7.12,30.37,40.17,57.95,3.45,19.37,100
"Tyler Ennis","19-20","OTT","C",60,148.58,100,80.85,82.56,85.11,92.16,5.43,0,46.79,11.08,68.61,14.49,94.76,16.58,6.93,0.59,5.43,35.71,54.12,78.18,6.34,11.6,100
"Tyler Ennis","21-22","OTT","C/R",56,92.77,100,88.18,89.1,89.15,91.69,5.15,0,55.75,7.48,77.07,9.43,98.28,11.97,7.42,0.67,5.15,48.27,67.64,86.31,6.75,9.23,100
"Tyler Johnson","19-20","T.B","C",64,128.03,78.37,77.1,79.67,79.02,78.61,6.81,1.88,53.21,15.81,73.57,18.77,89.53,23.76,5.77,1.57,4.93,37.41,54.8,65.76,4.2,12.8,88.11
"Tyler Johnson","20-21","T.B","C",54,83.53,89.77,81.31,86.4,88.03,83.74,5.86,0.67,40.36,9.28,58.89,9.27,74.87,10.18,5.44,1.06,5.19,31.08,49.62,64.69,4.38,14.52,92.8
"Tyler Johnson","21-22","CHI","C",26,55.97,100,78.08,79.55,83.87,88.19,5.08,0,48.49,13.61,62.08,15.96,82.91,15.94,6.65,0.89,5.08,34.87,46.12,66.97,5.76,10.48,100
"Tyler Myers","19-20","VAN","D",67,90.02,100,81.49,84.79,84.35,92.18,6.75,0,45.49,10.33,64.71,11.61,87.49,16.24,5.35,0.45,6.75,35.16,53.09,71.26,4.89,14.84,100
"Tyler Myers","20-21","VAN","D",55,48.22,100,76.68,74.99,77.24,83.56,4.95,0,46.19,14.05,54.95,18.33,67.62,19.92,4.68,0.92,4.95,32.14,36.62,47.69,3.76,10.72,100
"Tyler Myers","21-22","VAN","D",81,29.07,52.21,75.43,82.35,86.28,81.08,2.44,2.23,33.4,10.88,50.94,10.92,68.54,10.9,4.95,1.16,0.21,22.52,40.02,57.65,3.8,7.29,79.51
"Tyler Pitlick","20-21","ARI","C",38,72.65,100,83.47,83.03,86.58,86.97,4.81,0,30.02,5.95,45.18,9.23,59.5,9.23,3.53,0.53,4.81,24.07,35.94,50.27,3,16.04,100
"Tyler Seguin","19-20","DAL","C",65,175.32,96.15,81.45,83.74,86.04,92.19,7.94,0.32,59.87,13.64,82.99,16.11,110.59,17.95,7.92,0.67,7.62,46.23,66.88,92.64,7.25,13.26,97.67
